portion	naivProd	naivCons	fairProd	fairCons
6420	0.0028150436	0.0020767756	0.0076447966	0.0039710706
6421	0.0028630148	0.0062872804	0.003985942	0.006539601599999999
6422	6.602706E-4	6.8314E-4	6.104146E-4	0.0043840708
6423	0.0025999504	0.002725953	0.0032919004	0.0029513988
6424	0.0014722296	0.0039391418	0.008861946	0.002168273
6425	2.822196E-4	0.0018549626000000001	0.0024436614	0.0021224304
6426	0.0028276286	0.0047480596	9.94265E-4	0.0032703726
6427	2.405884E-4	0.0015157178	5.3052E-6	8.272568E-4
6428	5.460746E-4	0.0039545724	0.002407015	0.0101095154
6429	9.51246E-4	9.596356E-4	0.002811138	0.0130414934
6430	0.0010565876	0.0065064538	0.0028906512000000002	9.417614E-4
6431	0.0028523502	6.243794E-4	8.578316E-4	0.0045698916
6432	8.72816E-4	0.0065735288	6.3146000000000005E-6	0.004256721
6433	0.0046624652	0.0018732566	0.0051139867999999995	0.0028594277999999997
6434	9.351842E-4	0.005613801599999999	8.304982E-4	0.0038699006
6435	0.006739943	0.0022243132000000004	0.0066232836	0.0068188998
6436	2.872E-5	0.0048361454	0.009205567	0.0065887462
6437	0.0021067242	0.0012282153999999999	0.0043855704	0.006116634
6438	4.685528E-4	0.0022414172000000004	0.0010455446	0.0050985554
6439	0.001751359	0.003731334	0.00628121	0.00755588
6440	9.354374E-4	9.594E-6	0.0027074006	0.0026313936000000003
6441	9.116274000000001E-4	6.175041999999999E-4	9.427432E-4	0.001262502
6442	4.891474E-4	0.0060088644	0.0083251114	0.005210819
6443	0.005551815599999999	4.8121999999999994E-6	0.0104468278	0.00139728
6444	0.008683321400000001	0.0020873168	0.004522786799999999	0.0011645996
6445	0.0047617644	0.0035865612000000003	0.0012581664	0.0021941782000000003
6446	0.005697507599999999	0.0020679382	0.0025523658	0.0022042154
6447	0.0011796658000000002	0.0038778237999999997	0.0021756773999999997	0.0042064102
6448	2.527822E-4	0.003568626	0.0030835184	0.006553967
6449	0.0048216857999999994	0.008251623	0.006128709	0.0014154548
6450	5.4113199999999995E-5	0.0033174868	8.296614E-4	0.0030718296
6451	7.56114E-4	0.0015601538	0.009279831	0.0051610754
6452	0.0017029351999999999	0.0017232728000000001	6.3953E-5	0.0020060058
6453	0.0026295707999999998	0.0032597308	0.001578357	0.0038166582
6454	0.0012938664	0.0022525348	0.0025629074	0.0036306824
6455	0.0015612636	0.0011237296000000002	7.993E-6	6.551088E-4
6456	3.936768E-4	0.003855046	3.27352E-4	0.0024004686
6457	6.0923999999999995E-6	0.0045474326	0.0037543598	9.412546E-4
6458	0.0055642378	2.378424E-4	0.002236277	0.0068983398
6459	1.41058E-5	0.0023191922000000004	0.0069584442	0.0097042534
6460	1.8078400000000003E-5	0.0035623942	0.004950464	0.0043567642
6461	0.0012135626	0.0024831807999999996	0.007279716	0.0072763116
6462	0.0025194682	0.003075152	0.0048617956	0.0032421634
6463	0.0078281974	0.0011065908	0.006075341400000001	6.843306E-4
6464	0.0017246094	5.44E-6	0.0033096187999999997	0.0018853344
6465	0.0047210398	0.0028981206	0.0022358278	7.850956E-4
6466	6.837008E-4	8.082E-6	0.002077551	4.893726E-4
6467	0.0078253902	0.00544754	0.0041990486	0.0015044146000000001
6468	2.3806779999999998E-4	0.006027994	0.0047214974	0.001386929
6469	0.00306136	5.090136E-4	0.0018205711999999998	0.006771263400000001
6470	0.005137974799999999	0.008287804	0.0092767986	0.0092150818
6471	0.0017396046	0.003447842	0.0013361474	0.0046191412
6472	6.566374E-4	4.53623E-4	0.0077046694	0.0035293836000000003
6473	0.0032982816	0.0068616954	1.14898E-5	0.0021242596
6474	0.0018069542	0.001687449	0.0056689146	0.0066570136
6475	0.005181515	0.005635571	3.131166E-4	0.0020781862
6476	0.0044284966	0.0066800352	0.0053479072	0.0035687654
6477	0.004716677	0.0028788266	0.0036454267999999996	0.0023922366
6478	0.0058969514	5.472071999999999E-4	0.0044581887999999995	0.0067339414
6479	0.0021645094	8.62206E-4	0.0021461704	0.0070341804
6480	9.086411999999999E-4	4.469264E-4	0.0049110698	0.0033184563999999997
6481	0.0058654288	1.605508E-4	0.0070409138	0.0014365082
6482	0.0020683102	0.001453382	2.5394E-6	0.0079623514
6483	0.0011458188000000001	0.0028404096	0.0010605816	0.0034616694
6484	0.00152597	0.004787631200000001	3.685802E-4	0.0010264372
6485	2.0489639999999999E-4	0.002445602	0.0076622808	0.005527045
6486	0.0041481772	0.0014905666	0.0043943318	0.012569973
6487	0.001855796	0.0453395438	0.0027996597999999998	0.0012842488
6488	0.0019384792	0.0019424218	7.535746E-4	0.0041515408
6489	0.0030428404	0.0028111526	0.0022255834	7.513348E-4
6490	5.674E-6	0.0014702346000000002	0.0017794094	0.006581295799999999
6491	5.648674000000001E-4	0.0048621192	0.007699288	0.0028690648
6492	0.0052287324	0.0028214332	0.0091923012	9.824524000000001E-4
6493	5.930594E-4	0.0063085012	0.0017152882	0.0065558302
6494	0.004467708599999999	0.0024624902	4.8514859999999996E-4	0.0064255096
6495	0.0031771582000000003	0.0013596932	0.0051361086	0.0041573436
6496	0.002328445	6.131178E-4	0.0037799322000000002	9.317244E-4
6497	6.512778000000001E-4	0.0057703258	0.0022781386	0.0030748783999999998
6498	0.0015439518	0.0056098258	0.001808222	0.0026887394
6499	2.921496E-4	4.165496E-4	0.0037446046	0.003358301
6500	0.0014137383999999998	0.002261099	0.0043416002	0.0026164402000000003
6501	1.1332E-5	0.001775701	7.690511999999999E-4	0.010518256
6502	9.844054E-4	0.0025780677999999997	0.010340019	0.001548481
6503	0.0030297168	0.005209025599999999	0.0025128157999999997	0.0041252182
6504	0.001568022	0.0020240766000000003	0.002271259	0.0021116536
6505	0.0017429748	0.0024481256	0.0017213368	0.0041243284
6506	0.0011098161999999999	1.258124E-4	0.0017675068000000001	1.01638E-4
6507	7.621E-6	6.664005999999999E-4	0.002371857	0.0043409904000000004
6508	0.001375781	0.0015912332	0.0033324467999999996	0.0019005083999999999
6509	0.004157227	0.005978778	0.0042647724	0.0048323036
6510	0.0019695873999999998	0.001233842	4.327600000000001E-6	0.0043488497999999995
6511	0.001661999	0.0022459374	0.0057761964	2.48816E-5
6512	0.0030208524	0.0022817152	0.0050200048	0.0088558192
6513	0.001262232	0.0025683677999999996	0.0017840298	0.001761719
6514	0.0026340146000000003	0.0013691462	5.6358E-6	0.0043287498
6515	0.001465617	0.0056329212	0.0032101808	0.0016678554
6516	0.0017941743999999999	0.0019655172	7.036498E-4	0.0032233637999999998
6517	0.0051122586	0.0033936692000000003	0.0032335	0.0025465827999999998
6518	0.0020320746000000002	0.0026468602	4.674074E-4	0.0022942572
6519	0.0019163926	0.00211064	0.0071195952	0.0030136006
6520	0.001204682	0.0015141938	0.0084544288	0.0030788124
6521	5.84723E-4	0.004609546	0.007500852	0.002237568
6522	0.0011650044	5.17318E-4	0.0010891846000000002	7.8502E-6
6523	0.001011904	0.004254972	0.0015176334	0.0039166992
6524	0.0022357253999999997	0.0039786657999999996	0.0013083602	0.0077318402
6525	0.0026689662	0.0034321726	0.006567030400000001	7.6706E-6
6526	0.001641008	0.0057308914	0.004849666	0.007894575
6527	0.0010133026	0.0089651764	0.0021471308	5.6069199999999995E-5
6528	0.0018203274	0.0017269243999999998	0.0014766158	0.0045344826
6529	0.0096737238	0.0033244546	2.30261E-4	0.0029044637999999998
6530	5.825806E-4	0.0070903324000000005	0.0058476866	0.0044620602
6531	2.52245E-4	0.0088872652	0.0121833142	0.0023387246
6532	0.0014174286	0.0034053038	0.0032656824	0.003369528
6533	1.54578E-5	0.0013913912	0.001252352	0.0083715658
6534	0.0097101814	1.7462799999999998E-5	9.976396E-4	0.0012247516
6535	0.0026057427999999997	0.005391853	0.0019489913999999999	4.37276E-4
6536	0.0080697998	0.002000327	6.236926E-4	0.0031425952000000003
6537	0.0035550082	0.0019485782	9.0364E-6	0.002000338
6538	1.3591460000000001E-4	3.414828E-4	0.005248800200000001	9.484372E-4
6539	0.0015176948	0.0102540012	0.0034700967999999996	0.0025978822
6540	0.001397657	0.0026876212000000003	0.003262359	0.006520831
6541	0.006964071	3.27289E-4	0.0018518523999999999	6.9842E-6
6542	7.104836E-4	0.0028087014	4.273E-6	0.0048721308
6543	0.0014927292	0.0032785506	0.0032135633999999997	0.0038941877999999997
6544	0.0032240488	0.0022137322	0.0075528814	0.0054894216
6545	0.0026925722000000003	0.003709834	0.0011299018	0.002940849
6546	2.613278E-4	1.2206660000000001E-4	0.0037668237999999997	0.0039251576000000005
6547	0.0039375958	0.009657347	2.44678E-5	0.0098436778
6548	0.006498400200000001	0.005237326400000001	0.009529274800000001	7.983444E-4
6549	0.0014518326000000001	0.00138689	0.001799081	0.004341503
6550	0.0029697242	0.001182164	0.004428529400000001	6.748E-6
6551	0.0052799226	0.009388057	0.0018079486000000002	0.003768707
6552	0.0010622356000000001	0.003318342	0.0029031106	0.002138608
6553	0.0014481228	0.0030585534	0.0039105566	0.003592084
6554	0.0037382227999999997	0.0043701695999999995	3.1929859999999997E-4	0.0067979922
6555	0.017026352600000003	2.44828E-5	0.0075299606	0.003887819
6556	0.002190665	0.004891166400000001	1.32828E-5	0.009618331800000001
6557	6.289488E-4	0.009321385199999999	0.0033832856	0.0032742718
6558	0.0014525284	0.009572229	0.004311708599999999	0.0062211118
6559	2.0118799999999998E-5	0.0039446902	0.0075231422	0.004645175
6560	0.0018150986	0.0010386498	0.002767365	0.0021580106
6561	0.0048798118	0.0011068961999999999	0.004992564400000001	0.0015584032
6562	1.559E-5	0.005339976400000001	0.0043821468	0.00255161
6563	0.0043224438	0.002272113	0.0022187818	0.0060496837999999995
6564	0.001454533	0.0061117678	0.0018060738000000001	0.0024609754
6565	0.0051003878	0.026082498	0.0050193812	0.006101937
6566	0.0046221976	0.0014110646	0.0029821744	0.0061090395999999995
6567	0.0060960364	0.0130122256	0.008033988	0.0016234963999999998
6568	0.0030995754	0.0024910142000000002	0.0079339554	5.487016E-4
6569	3.943142E-4	0.0019003242	0.0031805237999999996	0.0026174294
6570	0.0042188444	0.0073856772	2.031086E-4	0.0033336852000000004
6571	0.0012034886000000002	0.0037675834	0.0114032774	6.067800000000001E-6
6572	0.0040771492000000005	0.0010119798000000001	0.0036832182000000003	0.0053806482
6573	5.191618E-4	0.004219406	0.0014520736000000001	0.004054054200000001
6574	0.0079762762	0.0025372406000000003	9.376399999999999E-6	0.0052332446
6575	0.0016776462	0.003354372	0.0043328192	0.0083457324
6576	0.0015220174	0.00413415	0.0049527452	0.0028417938
6577	0.0014014066	0.002235649	0.0074810098	4.884E-6
6578	7.60625E-4	0.0033139596	0.0039389018	0.0059310536
6579	0.002640198	0.008308896	0.006995077	0.0015847106
6580	0.0011082758	0.0068611748	0.0039814598	0.0105524538
6581	0.001911913	9.987612E-4	0.0066797534	7.7978E-6
6582	4.275606E-4	0.0010025098	8.107942E-4	0.0050530628
6583	0.0021138788	0.0022473258	0.010346807800000002	0.005417157
6584	0.0126493036	0.003581956	0.0013202586000000001	0.0033785132
6585	0.0062966398	0.0032946418	0.0026303306	0.0027212024
6586	6.35162E-5	0.0028848502	8.59316E-4	6.958600000000001E-6
6587	0.0016444688000000001	0.0044039864000000005	0.0043263438	0.005344331
6588	0.0020226434	0.0025938387999999996	0.0014680423999999998	0.0022206676
6589	0.0042322592000000004	4.74631E-4	0.004907086400000001	7.274114E-4
6590	5.18258E-5	0.0017687498	0.0028729707999999997	0.0029246162
6591	0.004896792200000001	0.0076823366	0.0055843202	0.006745914
6592	6.089374000000001E-4	0.0026360022	5.176612000000001E-4	0.0090400786
6593	0.0073521898	0.0043025514	1.25502E-5	0.0028078974
6594	8.026302E-4	0.0039904578	0.006863203599999999	0.0084051944
6595	0.00332173	0.00365634	0.0028965134	0.0048617422000000006
6596	0.0026192864	1.24756E-4	0.0022441382	0.008417918199999999
6597	9.38524E-5	0.0094204504	0.0029839604	0.003413653
6598	0.0018105842	0.0012513282	0.0018976566000000002	0.00268255
6599	0.0031910007999999997	0.0039378232	0.008872910800000001	0.0034462886000000002
6600	0.0038892696	6.78492E-4	0.0066946412	0.0035705928
6601	0.0039504772	3.9914540000000003E-4	0.0044157362	0.0019511402
6602	0.0010149596	1.79058E-5	0.0032109563999999998	5.541526E-4
6603	2.319156E-4	0.0013351892	0.0018540783999999998	0.0021983916000000003
6604	0.0044664145999999995	0.0044626142	0.0035996967999999997	0.0035994846000000002
6605	4.752526E-4	0.004695958	1.25034E-5	0.0016418178000000001
6606	0.0038010288	0.001991594	2.786992E-4	0.0070708436
6607	0.0019192548	0.0011126036000000002	0.009392560800000001	0.0103130182
6608	9.648094E-4	0.003717535	0.0029178212	6.646588E-4
6609	0.0021778908	0.0033258152000000003	7.590606E-4	0.0035988872000000003
6610	1.552682E-4	7.1806E-6	1.140822E-4	0.0058458882000000005
6611	4.61634E-4	0.0025918272	0.002404601	0.0040355994
6612	0.0021112186	0.0012526923999999998	7.219775999999999E-4	6.029600000000001E-6
6613	0.010203932	6.797945999999999E-4	0.0046929184	0.014910181199999999
6614	7.632984000000001E-4	0.0024513282	1.0448799999999999E-5	0.0101539468
6615	0.0038021546	0.0024552277999999998	0.0033648172	0.0068305652
6616	7.43587E-4	0.0059903962	8.876168000000001E-4	0.009997606
6617	0.007878466	0.0028034472	4.377482E-4	0.0040815448
6618	0.0027010782	0.0017066814	0.0063579164	0.011857017400000001
6619	0.00447251	0.0038455902000000004	0.008654136	8.606384E-4
6620	0.0028964112000000003	0.0010241216	0.0050489274	0.002951812
6621	0.001568935	0.0025079048	0.0051914288	0.0027634382
6622	8.701994E-4	0.0012233174	5.479802E-4	0.0016702041999999999
6623	0.0057981244	0.004895771	1.379744E-4	0.0074483842
6624	4.1622020000000004E-4	0.0034624252000000004	8.406346E-4	0.0089154042
6625	5.21188E-4	0.004345620400000001	0.0076556708	4.92199E-4
6626	0.0048705618	0.0019733958	0.0019171493999999999	0.0036781258
6627	0.0023554478	0.003324047	0.004530421400000001	0.001435781
6628	2.9307979999999996E-4	0.008514256199999999	0.0049337515999999994	0.005623831
6629	2.8218940000000005E-4	8.35078E-4	0.0069204546	7.922399999999999E-6
6630	0.0028272474	0.0055816402	0.0017667726	4.245392E-4
6631	0.0108023232	6.773076E-4	0.0017008696	0.0012488958000000001
6632	1.73142E-5	0.004962359	0.0047666122	0.0030889038
6633	1.0468E-5	0.0028530324	0.0060379652	0.001062807
6634	0.0077401948	0.0025016357999999997	0.0012568236	0.0043686838
6635	1.1913E-4	9.00574E-4	0.0027780696	0.0054841768
6636	0.0050415548	2.9184459999999997E-4	0.009520754	0.0024378456
6637	4.5569240000000003E-4	1.42648E-4	0.0023060416	0.0038925977999999996
6638	0.0046461988	0.0052040792	0.0019552454	0.0072428742
6639	0.0042514755999999996	0.0035981056	0.008165423599999999	7.152132E-4
6640	0.0030219956	0.004798978400000001	0.0044314288	6.6856E-4
6641	0.0030718698	0.006314287599999999	0.003047401	3.576288E-4
6642	0.0048916812	0.0103732558	0.001034933	4.643556E-4
6643	0.0052707807999999995	0.0030196536	0.001865254	0.0021976713999999997
6644	7.635774E-4	7.463932E-4	0.0013339653999999998	0.0037647126
6645	0.004928577	0.0018756428000000001	0.0022359302	0.006061686
6646	7.00385E-4	1.0073399999999999E-5	0.0012837146	0.0041858166
6647	0.0017918393999999999	0.004386744400000001	1.50736E-5	0.0025084826
6648	0.00553551	0.0028854417999999997	0.0020920334	0.0087983496
6649	0.0021961888	0.0063196622	0.005071037	0.009135141199999999
6650	0.003499241	0.0024471738	9.06883E-4	0.004986741
6651	0.0022836813999999998	0.0078198652	0.0041590832	0.007162186
6652	0.014427925599999999	1.569946E-4	0.0055041916	0.003548659
6653	0.0043292088	0.0036154222	0.0071503287999999995	0.0067205346
6654	0.0026004248	0.005198486	0.0056357937999999995	6.012534E-4
6655	0.0040215298	6.297712E-4	7.9002E-6	0.009337917199999999
6656	0.0055533834	0.0112841366	0.004608352	0.0027898472000000003
6657	0.002458975	0.0084609852	2.00282E-5	5.74814E-4
6658	0.002447266	0.0013114946	0.0026640276	5.2644E-6
6659	3.14352E-5	0.0033923838	0.005443130799999999	0.0038365154
6660	0.0098537968	3.43552E-5	0.0024233554	0.0067372354
6661	0.0029976164	0.0019230704	0.0011061246000000002	0.00638398
6662	0.0021882477999999998	0.0050579746	7.734221999999999E-4	0.005261996
6663	0.0013065832	0.0033326856	0.0026620612000000004	0.004080690200000001
6664	0.0040443978	0.0016638884	2.1154279999999998E-4	0.005422768400000001
6665	0.0012946088	0.010419827800000002	9.924658E-4	0.0114139574
6666	3.842E-6	7.527838000000001E-4	0.001097733	7.742E-6
6667	5.04282E-5	1.34654E-5	0.0060872695999999995	1.7209660000000002E-4
6668	1.2043600000000001E-5	0.0017594753999999998	3.5073E-5	0.004546871599999999
6669	0.0028478884	0.00821871	0.010714656199999999	0.004686164400000001
6670	4.68845E-4	0.0014491036000000002	1.2901E-5	0.0078009405999999995
6671	0.006970590400000001	0.0016470121999999998	0.0029353333999999997	0.0039590086
6672	1.1992E-5	1.3562E-5	0.006007530400000001	0.005854949
6673	2.75796E-5	0.002051459	5.9292E-6	5.477534E-4
6674	0.0011300242	0.0044965122	7.452432E-4	0.005837109599999999
6675	0.0014465556000000002	0.005424139	5.630116E-4	0.0039357982
6676	3.73364E-4	0.0040007746	2.990696E-4	0.004688813599999999
6677	0.0017183501999999999	6.5624E-6	0.007788077	0.0061423544
6678	0.0031390696	0.0014973638	0.0021253758	0.0035015232000000004
6679	0.0017512576000000002	0.0029290662	1.1099E-5	0.0040194524
6680	0.0033143112	0.003901925	0.0043401585999999995	0.0040993874
6681	0.002248001	0.003801013	0.0024055816	0.0039428444
6682	0.0033123342	0.0035216392	0.0072761436	0.0011941786000000002
6683	0.0019459502	0.004840245	0.0038223896	0.0025334377999999998
6684	0.0017500248	0.005142437	0.0018599393999999998	0.004532598200000001
6685	0.0064212882	0.0011975586	0.0072273442	0.0087594504
6686	9.84294E-4	0.0018935021999999999	0.0014583194	0.0033302512000000003
6687	8.235472E-4	0.0032866986	6.984732E-4	0.0018862802
6688	8.853284E-4	0.0053836782	0.0021321893999999997	0.007248262
6689	2.44772E-5	3.4287E-5	0.0052677767999999995	0.0056555256
6690	4.13556E-4	0.054960985799999994	0.0057049746	0.0098387632
6691	0.0034654462	0.0052268752	0.0063713528	0.0099525764
6692	0.002199085	0.0022026126000000003	0.0054549012	9.501501999999999E-4
6693	0.0014456348	0.0011799542	0.0060025506	7.435134E-4
6694	1.54072E-5	2.787272E-4	0.0070071784	0.0053093362000000005
6695	4.40902E-4	0.002346291	0.008923582800000001	0.001818909
6696	0.002359688	0.005310842	0.00140375	0.0078354224
6697	0.00371902	0.0036936582000000003	0.005665589	0.0013168786
6698	0.0058856574	0.0036379363999999997	0.0033451062	0.0045534152
6699	0.0080356072	9.357824E-4	2.50362E-4	0.0059634822
6700	0.002479543	0.0014413963999999999	0.0017693398	0.0036657877999999996
6701	8.5484E-6	0.0016276148	0.0032336188	0.001559715
6702	5.395694E-4	0.0037242842	0.0015979963999999999	3.838E-6
6703	0.003196643	0.0071100028	0.0080648096	0.002492895
6704	0.0025498034	7.102E-6	0.0047856276	4.32074E-4
6705	0.0016601921999999999	0.002506331	0.0048056626	0.0023688482000000003
6706	0.0066710842	0.0057346398	0.0013121082	0.0040706308
6707	0.0022391872	0.019371230399999998	0.0093117402	0.0096193836
6708	0.002734906	0.011770362199999999	0.0044668178	0.017050013399999998
6709	0.0059889392000000005	0.0021658152000000003	0.0059731804	0.0062154422
6710	9.273565999999999E-4	0.0022979244	0.004582371	0.0058973564000000004
6711	6.65252E-4	0.003110243	0.0030932902000000003	0.0065189008
6712	0.0065222024000000005	0.015777636	0.0036111906	0.0062552098
6713	7.726668E-4	0.0015053658	7.64E-6	0.0056255592000000005
6714	0.0029549704	0.0068161882	0.00344778	0.0035698022
6715	4.704972E-4	0.0044487282	0.0020886178	0.004566933
6716	0.004427505599999999	0.001501871	3.734042E-4	0.0027271584
6717	0.0027005486000000003	0.0054074192	0.0015161158	0.0070246652
6718	0.006364101	0.0023911056	2.959116E-4	0.0054227352
6719	0.009617526599999999	8.199334E-4	0.00358936	0.006275067400000001
